type,row,col
knn_neighbor,41,259
knn_neighbor,41,258
knn_neighbor,41,257
knn_neighbor,41,256
knn_neighbor,41,255
knn_neighbor,41,254
knn_neighbor,41,253
knn_neighbor,41,252
knn_neighbor,41,251
knn_neighbor,41,250
knn_neighbor,41,249
knn_neighbor,41,248
knn_neighbor,41,247
knn_neighbor,41,246
knn_neighbor,41,245
knn_neighbor,41,244
knn_neighbor,41,243
knn_neighbor,41,242
knn_neighbor,41,241
knn_neighbor,41,240
knn_neighbor,41,239
knn_neighbor,41,238
knn_neighbor,41,237
knn_neighbor,41,236
knn_neighbor,41,235
knn_neighbor,41,234
knn_neighbor,41,233
knn_neighbor,41,232
knn_neighbor,41,231
knn_neighbor,41,230
knn_neighbor,41,229
knn_neighbor,41,228
knn_neighbor,41,227
knn_neighbor,41,226
knn_neighbor,41,225
knn_neighbor,41,224
knn_neighbor,41,223
knn_neighbor,41,222
knn_neighbor,41,221
knn_neighbor,41,220
knn_neighbor,41,219
knn_neighbor,41,218
knn_neighbor,41,217
knn_neighbor,41,216
knn_neighbor,41,215
knn_neighbor,41,214
knn_neighbor,41,213
knn_neighbor,41,212
knn_neighbor,41,211
knn_neighbor,41,210
knn_neighbor,42,267
knn_neighbor,42,266
knn_neighbor,42,265
knn_neighbor,42,264
knn_neighbor,42,263
knn_neighbor,42,262
knn_neighbor,42,261
knn_neighbor,42,260
knn_neighbor,42,259
knn_neighbor,42,258
knn_neighbor,42,257
knn_neighbor,42,256
knn_neighbor,42,255
knn_neighbor,42,254
knn_neighbor,42,253
knn_neighbor,42,252
knn_neighbor,42,251
knn_neighbor,42,250
knn_neighbor,42,249
knn_neighbor,42,248
knn_neighbor,42,247
knn_neighbor,42,246
knn_neighbor,42,245
knn_neighbor,42,244
knn_neighbor,42,243
knn_neighbor,42,242
knn_neighbor,42,241
knn_neighbor,42,240
knn_neighbor,42,239
knn_neighbor,42,238
knn_neighbor,42,237
knn_neighbor,42,236
knn_neighbor,42,235
knn_neighbor,42,234
knn_neighbor,42,233
knn_neighbor,42,232
knn_neighbor,42,231
knn_neighbor,42,230
knn_neighbor,42,229
knn_neighbor,42,228
knn_neighbor,42,227
knn_neighbor,42,226
knn_neighbor,42,225
knn_neighbor,42,224
knn_neighbor,42,223
knn_neighbor,42,222
knn_neighbor,42,221
knn_neighbor,42,220
knn_neighbor,42,219
knn_neighbor,42,218
knn_neighbor,42,217
knn_neighbor,42,216
knn_neighbor,42,215
knn_neighbor,42,214
knn_neighbor,42,213
knn_neighbor,42,212
knn_neighbor,42,211
knn_neighbor,43,266
knn_neighbor,43,265
knn_neighbor,43,264
knn_neighbor,43,262
knn_neighbor,43,261
knn_neighbor,43,260
knn_neighbor,43,259
knn_neighbor,43,258
knn_neighbor,43,257
knn_neighbor,43,256
knn_neighbor,43,255
knn_neighbor,43,254
knn_neighbor,43,253
knn_neighbor,43,252
knn_neighbor,43,251
knn_neighbor,43,250
knn_neighbor,43,249
knn_neighbor,43,248
knn_neighbor,43,247
knn_neighbor,43,246
knn_neighbor,43,245
knn_neighbor,43,244
knn_neighbor,43,243
knn_neighbor,43,242
knn_neighbor,43,241
knn_neighbor,43,240
knn_neighbor,43,239
knn_neighbor,43,238
knn_neighbor,43,237
knn_neighbor,43,236
knn_neighbor,43,235
knn_neighbor,43,234
knn_neighbor,43,233
knn_neighbor,43,232
knn_neighbor,43,231
knn_neighbor,43,230
knn_neighbor,43,229
knn_neighbor,43,228
knn_neighbor,43,227
knn_neighbor,43,226
knn_neighbor,43,225
knn_neighbor,43,224
knn_neighbor,43,223
knn_neighbor,43,222
knn_neighbor,43,221
knn_neighbor,43,220
knn_neighbor,43,219
knn_neighbor,43,218
knn_neighbor,43,217
knn_neighbor,43,216
knn_neighbor,43,215
knn_neighbor,43,214
knn_neighbor,43,213
knn_neighbor,43,212
knn_neighbor,44,267
knn_neighbor,44,266
knn_neighbor,44,264
knn_neighbor,44,263
knn_neighbor,44,262
knn_neighbor,44,261
knn_neighbor,44,260
knn_neighbor,44,259
knn_neighbor,44,258
knn_neighbor,44,257
knn_neighbor,44,256
knn_neighbor,44,255
knn_neighbor,44,254
knn_neighbor,44,253
knn_neighbor,44,252
knn_neighbor,44,251
knn_neighbor,44,250
knn_neighbor,44,249
knn_neighbor,44,248
knn_neighbor,44,247
knn_neighbor,44,246
knn_neighbor,44,245
knn_neighbor,44,244
knn_neighbor,44,243
knn_neighbor,44,242
knn_neighbor,44,241
knn_neighbor,44,240
knn_neighbor,44,239
knn_neighbor,44,238
knn_neighbor,44,237
knn_neighbor,44,236
knn_neighbor,44,235
knn_neighbor,44,234
knn_neighbor,44,233
knn_neighbor,44,232
knn_neighbor,44,231
knn_neighbor,44,230
knn_neighbor,44,229
knn_neighbor,44,228
knn_neighbor,44,227
knn_neighbor,44,226
knn_neighbor,44,225
knn_neighbor,44,224
knn_neighbor,44,223
knn_neighbor,44,222
knn_neighbor,44,221
knn_neighbor,44,220
knn_neighbor,44,219
knn_neighbor,44,218
knn_neighbor,44,217
knn_neighbor,44,216
knn_neighbor,44,215
knn_neighbor,44,214
knn_neighbor,45,265
knn_neighbor,45,262
knn_neighbor,45,261
knn_neighbor,45,260
knn_neighbor,45,259
knn_neighbor,45,258
knn_neighbor,45,257
knn_neighbor,45,256
knn_neighbor,45,255
knn_neighbor,45,254
knn_neighbor,45,253
knn_neighbor,45,252
knn_neighbor,45,251
knn_neighbor,45,250
knn_neighbor,45,249
knn_neighbor,45,248
knn_neighbor,45,247
knn_neighbor,45,246
knn_neighbor,45,245
knn_neighbor,45,244
knn_neighbor,45,243
knn_neighbor,45,242
knn_neighbor,45,241
knn_neighbor,45,240
knn_neighbor,45,239
knn_neighbor,45,238
knn_neighbor,45,237
knn_neighbor,45,236
knn_neighbor,45,235
knn_neighbor,45,234
knn_neighbor,45,233
knn_neighbor,45,232
knn_neighbor,45,231
knn_neighbor,45,230
knn_neighbor,45,229
knn_neighbor,45,228
knn_neighbor,45,227
knn_neighbor,45,226
knn_neighbor,45,225
knn_neighbor,45,224
knn_neighbor,45,223
knn_neighbor,45,222
knn_neighbor,45,221
knn_neighbor,45,220
knn_neighbor,45,219
knn_neighbor,45,218
knn_neighbor,45,217
knn_neighbor,45,216
knn_neighbor,45,215
knn_neighbor,45,214
knn_neighbor,45,213
knn_neighbor,46,264
knn_neighbor,46,263
knn_neighbor,46,262
knn_neighbor,46,261
knn_neighbor,46,260
knn_neighbor,46,259
knn_neighbor,46,258
knn_neighbor,46,257
knn_neighbor,46,256
knn_neighbor,46,255
knn_neighbor,46,254
knn_neighbor,46,253
knn_neighbor,46,252
knn_neighbor,46,251
knn_neighbor,46,250
knn_neighbor,46,249
knn_neighbor,46,248
knn_neighbor,46,247
knn_neighbor,46,246
knn_neighbor,46,245
knn_neighbor,46,244
knn_neighbor,46,243
knn_neighbor,46,242
knn_neighbor,46,241
knn_neighbor,46,240
knn_neighbor,46,239
knn_neighbor,46,238
knn_neighbor,46,237
knn_neighbor,46,236
knn_neighbor,46,235
knn_neighbor,46,234
knn_neighbor,46,233
knn_neighbor,46,232
knn_neighbor,46,231
knn_neighbor,46,230
knn_neighbor,46,229
knn_neighbor,46,228
knn_neighbor,46,227
knn_neighbor,46,226
knn_neighbor,46,225
knn_neighbor,46,224
knn_neighbor,46,223
knn_neighbor,46,222
knn_neighbor,46,221
knn_neighbor,46,220
knn_neighbor,46,219
knn_neighbor,46,218
knn_neighbor,46,217
knn_neighbor,46,216
knn_neighbor,46,215
knn_neighbor,46,214
knn_neighbor,47,265
knn_neighbor,47,263
knn_neighbor,47,262
knn_neighbor,47,261
knn_neighbor,47,260
knn_neighbor,47,259
knn_neighbor,47,258
knn_neighbor,47,257
knn_neighbor,47,256
knn_neighbor,47,255
knn_neighbor,47,254
knn_neighbor,47,253
knn_neighbor,47,252
knn_neighbor,47,251
knn_neighbor,47,250
knn_neighbor,47,249
knn_neighbor,47,248
knn_neighbor,47,247
knn_neighbor,47,246
knn_neighbor,47,245
knn_neighbor,47,244
knn_neighbor,47,243
knn_neighbor,47,242
knn_neighbor,47,241
knn_neighbor,47,240
knn_neighbor,47,239
knn_neighbor,47,238
knn_neighbor,47,237
knn_neighbor,47,236
knn_neighbor,47,235
knn_neighbor,47,234
knn_neighbor,47,233
knn_neighbor,47,232
knn_neighbor,47,231
knn_neighbor,47,230
knn_neighbor,47,229
knn_neighbor,47,228
knn_neighbor,47,227
knn_neighbor,47,226
knn_neighbor,47,225
knn_neighbor,47,224
knn_neighbor,47,223
knn_neighbor,47,222
knn_neighbor,47,221
knn_neighbor,47,220
knn_neighbor,47,219
knn_neighbor,47,218
knn_neighbor,47,217
knn_neighbor,47,216
knn_neighbor,48,344
knn_neighbor,48,343
knn_neighbor,48,331
knn_neighbor,48,327
knn_neighbor,48,326
knn_neighbor,48,325
knn_neighbor,48,321
knn_neighbor,48,319
knn_neighbor,48,318
knn_neighbor,48,317
knn_neighbor,48,316
knn_neighbor,48,315
knn_neighbor,48,311
knn_neighbor,48,265
knn_neighbor,48,262
knn_neighbor,48,261
knn_neighbor,48,260
knn_neighbor,48,259
knn_neighbor,48,258
knn_neighbor,48,257
knn_neighbor,48,256
knn_neighbor,48,255
knn_neighbor,48,254
knn_neighbor,48,253
knn_neighbor,48,252
knn_neighbor,48,251
knn_neighbor,48,250
knn_neighbor,48,249
knn_neighbor,48,248
knn_neighbor,48,247
knn_neighbor,48,246
knn_neighbor,48,245
knn_neighbor,48,244
knn_neighbor,48,243
knn_neighbor,48,242
knn_neighbor,48,241
knn_neighbor,48,240
knn_neighbor,48,239
knn_neighbor,48,238
knn_neighbor,48,237
knn_neighbor,48,236
knn_neighbor,48,235
knn_neighbor,48,234
knn_neighbor,48,233
knn_neighbor,48,232
knn_neighbor,48,231
knn_neighbor,48,230
knn_neighbor,48,229
knn_neighbor,48,228
knn_neighbor,48,227
knn_neighbor,48,226
knn_neighbor,48,225
knn_neighbor,48,224
knn_neighbor,48,223
knn_neighbor,48,222
knn_neighbor,48,221
knn_neighbor,48,220
knn_neighbor,48,219
knn_neighbor,48,218
knn_neighbor,49,326
knn_neighbor,49,325
knn_neighbor,49,324
knn_neighbor,49,323
knn_neighbor,49,321
knn_neighbor,49,320
knn_neighbor,49,319
knn_neighbor,49,318
knn_neighbor,49,317
knn_neighbor,49,316
knn_neighbor,49,315
knn_neighbor,49,314
knn_neighbor,49,313
knn_neighbor,49,312
knn_neighbor,49,311
knn_neighbor,49,310
knn_neighbor,49,309
knn_neighbor,49,308
knn_neighbor,49,307
knn_neighbor,49,306
knn_neighbor,49,305
knn_neighbor,49,304
knn_neighbor,49,303
knn_neighbor,49,302
knn_neighbor,49,301
knn_neighbor,49,300
knn_neighbor,49,299
knn_neighbor,49,298
knn_neighbor,49,297
knn_neighbor,49,296
knn_neighbor,49,295
knn_neighbor,49,294
knn_neighbor,49,293
knn_neighbor,49,292
knn_neighbor,49,291
knn_neighbor,49,290
knn_neighbor,49,289
knn_neighbor,49,288
knn_neighbor,49,287
knn_neighbor,49,286
knn_neighbor,49,285
knn_neighbor,49,284
knn_neighbor,49,283
knn_neighbor,49,282
knn_neighbor,49,281
knn_neighbor,49,280
knn_neighbor,49,279
knn_neighbor,49,278
knn_neighbor,49,277
knn_neighbor,49,276
knn_neighbor,49,275
knn_neighbor,49,274
knn_neighbor,49,273
knn_neighbor,49,272
knn_neighbor,49,271
knn_neighbor,49,270
knn_neighbor,49,269
knn_neighbor,49,268
knn_neighbor,49,267
knn_neighbor,49,264
knn_neighbor,49,263
knn_neighbor,49,261
knn_neighbor,49,260
knn_neighbor,49,259
knn_neighbor,49,258
knn_neighbor,49,257
knn_neighbor,49,256
knn_neighbor,49,255
knn_neighbor,49,254
knn_neighbor,49,253
knn_neighbor,49,252
knn_neighbor,49,251
knn_neighbor,49,250
knn_neighbor,49,249
knn_neighbor,49,248
knn_neighbor,49,247
knn_neighbor,49,246
knn_neighbor,49,245
knn_neighbor,49,244
knn_neighbor,49,243
knn_neighbor,49,242
knn_neighbor,49,241
knn_neighbor,49,240
knn_neighbor,49,239
knn_neighbor,49,238
knn_neighbor,49,237
knn_neighbor,49,236
knn_neighbor,49,235
knn_neighbor,49,234
knn_neighbor,49,233
knn_neighbor,49,232
knn_neighbor,49,231
knn_neighbor,49,230
knn_neighbor,49,229
knn_neighbor,49,228
knn_neighbor,49,227
knn_neighbor,49,226
knn_neighbor,49,225
knn_neighbor,49,224
knn_neighbor,49,223
knn_neighbor,49,222
knn_neighbor,49,221
knn_neighbor,49,220
knn_neighbor,49,219
knn_neighbor,49,218
knn_neighbor,50,343
knn_neighbor,50,342
knn_neighbor,50,331
knn_neighbor,50,326
knn_neighbor,50,325
knn_neighbor,50,324
knn_neighbor,50,309
knn_neighbor,50,304
knn_neighbor,50,303
knn_neighbor,50,302
knn_neighbor,50,301
knn_neighbor,50,293
knn_neighbor,50,292
knn_neighbor,50,291
knn_neighbor,50,290
knn_neighbor,50,289
knn_neighbor,50,288
knn_neighbor,50,287
knn_neighbor,50,286
knn_neighbor,50,285
knn_neighbor,50,284
knn_neighbor,50,283
knn_neighbor,50,282
knn_neighbor,50,281
knn_neighbor,50,280
knn_neighbor,50,279
knn_neighbor,50,278
knn_neighbor,50,277
knn_neighbor,50,276
knn_neighbor,50,275
knn_neighbor,50,274
knn_neighbor,50,273
knn_neighbor,50,272
knn_neighbor,50,271
knn_neighbor,50,270
knn_neighbor,50,269
knn_neighbor,50,268
knn_neighbor,50,267
knn_neighbor,50,266
knn_neighbor,50,265
knn_neighbor,50,264
knn_neighbor,50,263
knn_neighbor,50,260
knn_neighbor,50,259
knn_neighbor,50,258
knn_neighbor,50,257
knn_neighbor,50,256
knn_neighbor,50,255
knn_neighbor,50,254
knn_neighbor,50,253
knn_neighbor,50,252
knn_neighbor,50,251
knn_neighbor,50,250
knn_neighbor,50,249
knn_neighbor,50,248
knn_neighbor,50,247
knn_neighbor,50,246
knn_neighbor,50,245
knn_neighbor,50,244
knn_neighbor,50,243
knn_neighbor,50,242
knn_neighbor,50,241
knn_neighbor,50,240
knn_neighbor,50,239
knn_neighbor,50,238
knn_neighbor,50,237
knn_neighbor,50,236
knn_neighbor,50,235
knn_neighbor,50,234
knn_neighbor,50,233
knn_neighbor,50,232
knn_neighbor,50,231
knn_neighbor,50,230
knn_neighbor,50,229
knn_neighbor,50,228
knn_neighbor,50,227
knn_neighbor,50,226
knn_neighbor,50,225
knn_neighbor,50,224
knn_neighbor,50,223
knn_neighbor,50,222
knn_neighbor,50,221
knn_neighbor,50,220
knn_neighbor,50,219
knn_neighbor,50,218
knn_neighbor,50,217
knn_neighbor,50,216
knn_neighbor,50,215
knn_neighbor,51,343
knn_neighbor,51,342
knn_neighbor,51,325
knn_neighbor,51,324
knn_neighbor,51,323
knn_neighbor,51,322
knn_neighbor,51,321
knn_neighbor,51,308
knn_neighbor,51,307
knn_neighbor,51,306
knn_neighbor,51,292
knn_neighbor,51,291
knn_neighbor,51,290
knn_neighbor,51,289
knn_neighbor,51,286
knn_neighbor,51,285
knn_neighbor,51,284
knn_neighbor,51,283
knn_neighbor,51,282
knn_neighbor,51,281
knn_neighbor,51,280
knn_neighbor,51,279
knn_neighbor,51,278
knn_neighbor,51,277
knn_neighbor,51,276
knn_neighbor,51,275
knn_neighbor,51,274
knn_neighbor,51,273
knn_neighbor,51,272
knn_neighbor,51,271
knn_neighbor,51,270
knn_neighbor,51,269
knn_neighbor,51,268
knn_neighbor,51,267
knn_neighbor,51,266
knn_neighbor,51,265
knn_neighbor,51,264
knn_neighbor,51,263
knn_neighbor,51,262
knn_neighbor,51,260
knn_neighbor,51,259
knn_neighbor,51,258
knn_neighbor,51,257
knn_neighbor,51,256
knn_neighbor,51,255
knn_neighbor,51,254
knn_neighbor,51,253
knn_neighbor,51,252
knn_neighbor,51,251
knn_neighbor,51,250
knn_neighbor,51,249
knn_neighbor,51,248
knn_neighbor,51,247
knn_neighbor,51,246
knn_neighbor,51,245
knn_neighbor,51,244
knn_neighbor,51,243
knn_neighbor,51,242
knn_neighbor,51,241
knn_neighbor,51,240
knn_neighbor,51,239
knn_neighbor,51,238
knn_neighbor,51,237
knn_neighbor,51,236
knn_neighbor,51,235
knn_neighbor,51,234
knn_neighbor,51,233
knn_neighbor,51,232
knn_neighbor,51,231
knn_neighbor,51,230
knn_neighbor,51,229
knn_neighbor,51,228
knn_neighbor,51,227
knn_neighbor,51,226
knn_neighbor,51,225
knn_neighbor,51,224
knn_neighbor,51,223
knn_neighbor,51,222
knn_neighbor,51,221
knn_neighbor,51,220
knn_neighbor,51,219
knn_neighbor,51,218
knn_neighbor,51,217
knn_neighbor,51,216
knn_neighbor,51,215
knn_neighbor,51,214
knn_neighbor,51,213
knn_neighbor,51,212
knn_neighbor,51,211
knn_neighbor,51,210
knn_neighbor,51,209
knn_neighbor,51,208
knn_neighbor,51,207
knn_neighbor,51,206
knn_neighbor,51,205
knn_neighbor,51,204
knn_neighbor,51,203
knn_neighbor,51,202
knn_neighbor,51,201
knn_neighbor,51,200
knn_neighbor,51,198
knn_neighbor,51,197
knn_neighbor,51,196
knn_neighbor,51,195
knn_neighbor,51,194
knn_neighbor,51,193
knn_neighbor,51,192
knn_neighbor,51,191
knn_neighbor,51,190
knn_neighbor,51,189
knn_neighbor,51,188
knn_neighbor,51,187
knn_neighbor,51,186
knn_neighbor,51,185
knn_neighbor,51,184
knn_neighbor,51,183
knn_neighbor,51,182
knn_neighbor,51,181
knn_neighbor,51,180
knn_neighbor,51,179
knn_neighbor,51,178
knn_neighbor,51,177
knn_neighbor,51,176
knn_neighbor,51,175
knn_neighbor,51,174
knn_neighbor,51,173
knn_neighbor,51,172
knn_neighbor,51,171
knn_neighbor,51,170
knn_neighbor,51,169
knn_neighbor,51,168
knn_neighbor,51,167
knn_neighbor,51,157
knn_neighbor,51,156
knn_neighbor,52,343
knn_neighbor,52,324
knn_neighbor,52,323
knn_neighbor,52,322
knn_neighbor,52,321
knn_neighbor,52,308
knn_neighbor,52,286
knn_neighbor,52,285
knn_neighbor,52,284
knn_neighbor,52,283
knn_neighbor,52,282
knn_neighbor,52,281
knn_neighbor,52,280
knn_neighbor,52,279
knn_neighbor,52,278
knn_neighbor,52,277
knn_neighbor,52,276
knn_neighbor,52,275
knn_neighbor,52,274
knn_neighbor,52,273
knn_neighbor,52,272
knn_neighbor,52,271
knn_neighbor,52,270
knn_neighbor,52,269
knn_neighbor,52,268
knn_neighbor,52,267
knn_neighbor,52,266
knn_neighbor,52,265
knn_neighbor,52,264
knn_neighbor,52,263
knn_neighbor,52,262
knn_neighbor,52,261
knn_neighbor,52,260
knn_neighbor,52,259
knn_neighbor,52,258
knn_neighbor,52,257
knn_neighbor,52,256
knn_neighbor,52,255
knn_neighbor,52,254
knn_neighbor,52,253
knn_neighbor,52,252
knn_neighbor,52,251
knn_neighbor,52,250
knn_neighbor,52,249
knn_neighbor,52,248
knn_neighbor,52,247
knn_neighbor,52,246
knn_neighbor,52,245
knn_neighbor,52,244
knn_neighbor,52,243
knn_neighbor,52,242
knn_neighbor,52,241
knn_neighbor,52,240
knn_neighbor,52,239
knn_neighbor,52,238
knn_neighbor,52,237
knn_neighbor,52,236
knn_neighbor,52,235
knn_neighbor,52,234
knn_neighbor,52,233
knn_neighbor,52,232
knn_neighbor,52,231
knn_neighbor,52,230
knn_neighbor,52,229
knn_neighbor,52,228
knn_neighbor,52,227
knn_neighbor,52,226
knn_neighbor,52,225
knn_neighbor,52,224
knn_neighbor,52,223
knn_neighbor,52,222
knn_neighbor,52,221
knn_neighbor,52,220
knn_neighbor,52,219
knn_neighbor,52,218
knn_neighbor,52,217
knn_neighbor,52,216
knn_neighbor,52,215
knn_neighbor,52,214
knn_neighbor,52,213
knn_neighbor,52,212
knn_neighbor,52,211
knn_neighbor,52,210
knn_neighbor,52,209
knn_neighbor,52,208
knn_neighbor,52,207
knn_neighbor,52,206
knn_neighbor,52,205
knn_neighbor,52,204
knn_neighbor,52,203
knn_neighbor,52,202
knn_neighbor,52,191
knn_neighbor,52,190
knn_neighbor,52,188
knn_neighbor,52,187
knn_neighbor,52,186
knn_neighbor,52,185
knn_neighbor,52,180
knn_neighbor,52,175
knn_neighbor,52,171
knn_neighbor,53,290
knn_neighbor,53,280
knn_neighbor,53,279
knn_neighbor,53,278
knn_neighbor,53,277
knn_neighbor,53,276
knn_neighbor,53,275
knn_neighbor,53,274
knn_neighbor,53,273
knn_neighbor,53,272
knn_neighbor,53,271
knn_neighbor,53,270
knn_neighbor,53,269
knn_neighbor,53,268
knn_neighbor,53,267
knn_neighbor,53,266
knn_neighbor,53,264
knn_neighbor,53,262
knn_neighbor,53,261
knn_neighbor,53,260
knn_neighbor,53,259
knn_neighbor,53,258
knn_neighbor,53,257
knn_neighbor,53,254
knn_neighbor,53,253
knn_neighbor,53,252
knn_neighbor,53,251
knn_neighbor,53,250
knn_neighbor,53,249
knn_neighbor,53,248
knn_neighbor,53,247
knn_neighbor,53,246
knn_neighbor,53,245
knn_neighbor,53,244
knn_neighbor,53,243
knn_neighbor,53,242
knn_neighbor,53,241
knn_neighbor,53,240
knn_neighbor,53,239
knn_neighbor,53,238
knn_neighbor,53,237
knn_neighbor,53,236
knn_neighbor,53,235
knn_neighbor,53,234
knn_neighbor,53,233
knn_neighbor,53,232
knn_neighbor,53,231
knn_neighbor,53,230
knn_neighbor,53,229
knn_neighbor,53,228
knn_neighbor,53,227
knn_neighbor,53,226
knn_neighbor,53,225
knn_neighbor,53,224
knn_neighbor,53,223
knn_neighbor,53,222
knn_neighbor,53,221
knn_neighbor,53,220
knn_neighbor,53,219
knn_neighbor,53,218
knn_neighbor,53,217
knn_neighbor,53,216
knn_neighbor,53,215
knn_neighbor,53,214
knn_neighbor,53,213
knn_neighbor,53,212
knn_neighbor,53,211
knn_neighbor,53,210
knn_neighbor,53,209
knn_neighbor,53,208
knn_neighbor,53,207
knn_neighbor,53,206
knn_neighbor,53,205
knn_neighbor,53,204
knn_neighbor,53,203
knn_neighbor,53,202
knn_neighbor,53,201
knn_neighbor,53,188
knn_neighbor,53,187
knn_neighbor,53,184
knn_neighbor,53,176
knn_neighbor,53,175
knn_neighbor,53,174
knn_neighbor,53,173
knn_neighbor,53,172
knn_neighbor,53,171
knn_neighbor,53,156
knn_neighbor,53,155
knn_neighbor,54,288
knn_neighbor,54,285
knn_neighbor,54,284
knn_neighbor,54,283
knn_neighbor,54,282
knn_neighbor,54,278
knn_neighbor,54,277
knn_neighbor,54,276
knn_neighbor,54,275
knn_neighbor,54,274
knn_neighbor,54,273
knn_neighbor,54,272
knn_neighbor,54,271
knn_neighbor,54,270
knn_neighbor,54,269
knn_neighbor,54,268
knn_neighbor,54,267
knn_neighbor,54,266
knn_neighbor,54,265
knn_neighbor,54,264
knn_neighbor,54,263
knn_neighbor,54,262
knn_neighbor,54,261
knn_neighbor,54,260
knn_neighbor,54,259
knn_neighbor,54,254
knn_neighbor,54,253
knn_neighbor,54,252
knn_neighbor,54,251
knn_neighbor,54,250
knn_neighbor,54,249
knn_neighbor,54,248
knn_neighbor,54,247
knn_neighbor,54,246
knn_neighbor,54,245
knn_neighbor,54,244
knn_neighbor,54,243
knn_neighbor,54,242
knn_neighbor,54,241
knn_neighbor,54,239
knn_neighbor,54,238
knn_neighbor,54,237
knn_neighbor,54,236
knn_neighbor,54,235
knn_neighbor,54,234
knn_neighbor,54,233
knn_neighbor,54,232
knn_neighbor,54,231
knn_neighbor,54,230
knn_neighbor,54,229
knn_neighbor,54,228
knn_neighbor,54,227
knn_neighbor,54,226
knn_neighbor,54,225
knn_neighbor,54,224
knn_neighbor,54,223
knn_neighbor,54,222
knn_neighbor,54,221
knn_neighbor,54,220
knn_neighbor,54,219
knn_neighbor,54,218
knn_neighbor,54,217
knn_neighbor,54,216
knn_neighbor,54,215
knn_neighbor,54,214
knn_neighbor,54,213
knn_neighbor,54,212
knn_neighbor,54,211
knn_neighbor,54,210
knn_neighbor,54,209
knn_neighbor,54,208
knn_neighbor,54,206
knn_neighbor,54,205
knn_neighbor,54,204
knn_neighbor,54,203
knn_neighbor,54,177
knn_neighbor,54,176
knn_neighbor,54,175
knn_neighbor,54,174
knn_neighbor,54,173
knn_neighbor,54,172
knn_neighbor,54,156
knn_neighbor,54,155
knn_neighbor,55,284
knn_neighbor,55,283
knn_neighbor,55,282
knn_neighbor,55,278
knn_neighbor,55,277
knn_neighbor,55,272
knn_neighbor,55,271
knn_neighbor,55,270
knn_neighbor,55,269
knn_neighbor,55,268
knn_neighbor,55,267
knn_neighbor,55,266
knn_neighbor,55,265
knn_neighbor,55,264
knn_neighbor,55,263
knn_neighbor,55,262
knn_neighbor,55,261
knn_neighbor,55,260
knn_neighbor,55,259
knn_neighbor,55,258
knn_neighbor,55,257
knn_neighbor,55,255
knn_neighbor,55,254
knn_neighbor,55,253
knn_neighbor,55,252
knn_neighbor,55,251
knn_neighbor,55,250
knn_neighbor,55,249
knn_neighbor,55,248
knn_neighbor,55,247
knn_neighbor,55,246
knn_neighbor,55,245
knn_neighbor,55,244
knn_neighbor,55,243
knn_neighbor,55,242
knn_neighbor,55,241
knn_neighbor,55,237
knn_neighbor,55,235
knn_neighbor,55,234
knn_neighbor,55,233
knn_neighbor,55,232
knn_neighbor,55,231
knn_neighbor,55,230
knn_neighbor,55,229
knn_neighbor,55,228
knn_neighbor,55,226
knn_neighbor,55,225
knn_neighbor,55,224
knn_neighbor,55,223
knn_neighbor,55,222
knn_neighbor,55,221
knn_neighbor,55,220
knn_neighbor,55,219
knn_neighbor,55,218
knn_neighbor,55,217
knn_neighbor,55,216
knn_neighbor,55,215
knn_neighbor,55,214
knn_neighbor,55,213
knn_neighbor,55,210
knn_neighbor,55,209
knn_neighbor,55,208
knn_neighbor,55,207
knn_neighbor,55,206
knn_neighbor,55,205
knn_neighbor,55,176
knn_neighbor,55,175
knn_neighbor,55,156
knn_neighbor,56,283
knn_neighbor,56,282
knn_neighbor,56,279
knn_neighbor,56,278
knn_neighbor,56,277
knn_neighbor,56,276
knn_neighbor,56,268
knn_neighbor,56,267
knn_neighbor,56,266
knn_neighbor,56,264
knn_neighbor,56,263
knn_neighbor,56,262
knn_neighbor,56,261
knn_neighbor,56,260
knn_neighbor,56,259
knn_neighbor,56,258
knn_neighbor,56,257
knn_neighbor,56,256
knn_neighbor,56,254
knn_neighbor,56,253
knn_neighbor,56,252
knn_neighbor,56,251
knn_neighbor,56,250
knn_neighbor,56,249
knn_neighbor,56,248
knn_neighbor,56,247
knn_neighbor,56,246
knn_neighbor,56,245
knn_neighbor,56,244
knn_neighbor,56,243
knn_neighbor,56,242
knn_neighbor,56,241
knn_neighbor,56,238
knn_neighbor,56,236
knn_neighbor,56,235
knn_neighbor,56,234
knn_neighbor,56,233
knn_neighbor,56,232
knn_neighbor,56,230
knn_neighbor,56,229
knn_neighbor,56,227
knn_neighbor,56,226
knn_neighbor,56,225
knn_neighbor,56,224
knn_neighbor,56,223
knn_neighbor,56,222
knn_neighbor,56,221
knn_neighbor,56,220
knn_neighbor,56,219
knn_neighbor,56,218
knn_neighbor,56,217
knn_neighbor,56,215
knn_neighbor,56,214
knn_neighbor,56,213
knn_neighbor,56,212
knn_neighbor,56,206
knn_neighbor,57,278
knn_neighbor,57,277
knn_neighbor,57,276
knn_neighbor,57,275
knn_neighbor,57,274
knn_neighbor,57,270
knn_neighbor,57,269
knn_neighbor,57,268
knn_neighbor,57,263
knn_neighbor,57,262
knn_neighbor,57,261
knn_neighbor,57,260
knn_neighbor,57,259
knn_neighbor,57,258
knn_neighbor,57,257
knn_neighbor,57,256
knn_neighbor,57,255
knn_neighbor,57,254
knn_neighbor,57,253
knn_neighbor,57,252
